,ticker,fromDate,toDate,PE,PB,industryPE,vnindexPE,industryPB,vnindexPB
230,VCB,2023-12-22,2023-12-22,13.5,2.8,9.0,14.3,1.4,1.6
231,VCB,2023-12-25,2023-12-25,13.6,2.9,9.1,14.5,1.5,1.6
232,VCB,2023-12-26,2023-12-26,13.8,2.9,9.2,14.6,1.5,1.6
233,VCB,2023-12-27,2023-12-27,13.8,2.9,9.2,14.5,1.5,1.6
234,VCB,2023-12-28,2023-12-28,13.8,2.9,9.2,14.6,1.5,1.6
235,VCB,2023-12-29,2023-12-29,13.4,2.8,9.2,14.6,1.5,1.6
236,VCB,2024-01-02,2024-01-02,13.9,2.9,9.3,14.7,1.5,1.6
237,VCB,2024-01-03,2024-01-03,14.1,3.0,9.5,14.8,1.5,1.6
238,VCB,2024-01-04,2024-01-04,14.3,3.0,9.6,14.9,1.5,1.6
239,VCB,2024-01-05,2024-01-05,14.3,3.0,9.7,14.9,1.5,1.6
240,VCB,2024-01-08,2024-01-08,14.4,3.0,9.8,15.0,1.6,1.6
241,VCB,2024-01-09,2024-01-09,14.6,3.1,9.8,15.0,1.6,1.6
242,VCB,2024-01-10,2024-01-10,14.9,3.1,10.0,15.0,1.6,1.6
243,VCB,2024-01-11,2024-01-11,14.9,3.1,10.0,15.0,1.6,1.6
244,VCB,2024-01-12,2024-01-12,14.8,3.1,10.0,14.9,1.6,1.6
245,VCB,2024-01-15,2024-01-15,15.0,3.2,10.0,14.9,1.6,1.6
246,VCB,2024-01-16,2024-01-16,15.0,3.2,10.0,15.0,1.6,1.6
247,VCB,2024-01-17,2024-01-17,15.1,3.2,10.0,15.0,1.6,1.6
248,VCB,2024-01-18,2024-01-18,15.2,3.2,10.1,15.1,1.6,1.6
249,VCB,2024-01-19,2024-01-19,15.4,3.3,10.2,15.2,1.6,1.7
