Date,Open,High,Low,Close,Adj Close,Volume
2020-09-16,24750.0,24800.0,24600.0,24700.0,24700.0,6887240
2020-09-17,24750.0,25500.0,24700.0,25400.0,25400.0,26759480
2020-09-18,25550.0,25700.0,25500.0,25700.0,25700.0,12475700
2020-09-21,25900.0,25950.0,25600.0,25700.0,25700.0,11631470
2020-09-22,25500.0,25700.0,25400.0,25550.0,25550.0,15285880
2020-09-23,25650.0,25900.0,25550.0,25800.0,25800.0,12589480
2020-09-24,25700.0,25900.0,25500.0,25650.0,25650.0,12435190
2020-09-25,25800.0,25800.0,25500.0,25750.0,25750.0,10094210
2020-09-28,25800.0,26400.0,25700.0,26400.0,26400.0,17573130
2020-09-29,26450.0,26800.0,26350.0,26350.0,26350.0,18456820
2020-09-30,26350.0,26550.0,26100.0,26400.0,26400.0,12985480
2020-10-01,26600.0,27200.0,26500.0,27000.0,27000.0,17161730
2020-10-02,27050.0,27250.0,26000.0,26700.0,26700.0,20213120
2020-10-05,26850.0,27400.0,26850.0,27350.0,27350.0,12791350
2020-10-06,27450.0,28250.0,27200.0,28250.0,28250.0,23609700
2020-10-07,28100.0,28300.0,27800.0,27800.0,27800.0,14752610
2020-10-08,28000.0,28100.0,27700.0,28100.0,28100.0,18239670
2020-10-09,28200.0,28700.0,28000.0,28500.0,28500.0,9464850
2020-10-12,28650.0,28750.0,28050.0,28250.0,28250.0,12258740
2020-10-13,28200.0,28250.0,27900.0,28000.0,28000.0,10665790
2020-10-14,27950.0,28350.0,27800.0,28350.0,28350.0,14240330
2020-10-15,30000.0,30000.0,29050.0,29050.0,29050.0,30525160
2020-10-16,29200.0,29500.0,28950.0,29100.0,29100.0,17319070
2020-10-19,29150.0,29250.0,28850.0,28900.0,28900.0,10939140
2020-10-20,28750.0,29350.0,28700.0,29350.0,29350.0,13319200
2020-10-21,29450.0,29600.0,29000.0,29100.0,29100.0,10669590
2020-10-22,29000.0,29600.0,28900.0,29600.0,29600.0,13072020
2020-10-23,29800.0,30900.0,29650.0,30900.0,30900.0,29534980
2020-10-26,31000.0,32000.0,30700.0,30800.0,30800.0,20357350
2020-10-27,30600.0,31700.0,30550.0,31400.0,31400.0,25281540
2020-10-28,31150.0,31650.0,30200.0,30400.0,30400.0,25663180
2020-10-29,29950.0,30750.0,29950.0,30600.0,30600.0,20778840
2020-10-30,30800.0,30900.0,29900.0,30550.0,30550.0,19039190
2020-11-02,30550.0,30700.0,30350.0,30600.0,30600.0,10385290
2020-11-03,31000.0,31300.0,30550.0,30700.0,30700.0,17521020
2020-11-04,30700.0,31000.0,30350.0,30650.0,30650.0,18293400
2020-11-05,30650.0,30750.0,30250.0,30250.0,30250.0,11598310
2020-11-06,30300.0,30700.0,30200.0,30400.0,30400.0,13410500
2020-11-09,30800.0,31500.0,30700.0,31500.0,31500.0,18314360
2020-11-10,32100.0,32200.0,31300.0,31300.0,31300.0,20645160
2020-11-11,31300.0,31600.0,31150.0,31300.0,31300.0,14564290
2020-11-12,31300.0,31500.0,31250.0,31450.0,31450.0,9803730
2020-11-13,31500.0,31950.0,31450.0,31950.0,31950.0,12161630
2020-11-16,32300.0,32750.0,31900.0,32250.0,32250.0,25538500
2020-11-17,32500.0,33350.0,32400.0,33350.0,33350.0,16228900
2020-11-18,33600.0,34600.0,33350.0,34600.0,34600.0,22115200
2020-11-19,34700.0,35500.0,34450.0,35200.0,35200.0,26533130
2020-11-20,35300.0,35700.0,34950.0,35700.0,35700.0,18141040
2020-11-23,35700.0,37850.0,35500.0,37500.0,37500.0,23681540
2020-11-24,37750.0,38500.0,36300.0,37500.0,37500.0,48936510
2020-11-25,36800.0,36900.0,35200.0,35600.0,35600.0,55697460
2020-11-27,35000.0,36400.0,35000.0,36250.0,36250.0,16027210
2020-11-30,36250.0,36400.0,35500.0,35500.0,35500.0,17459270
2020-12-01,34900.0,35600.0,34550.0,35600.0,35600.0,21802760
2020-12-02,35600.0,35650.0,35100.0,35300.0,35300.0,14643640
2020-12-03,35550.0,36850.0,35300.0,36850.0,36850.0,22511210
2020-12-04,37050.0,37250.0,36700.0,36950.0,36950.0,17767110
2020-12-07,37050.0,38400.0,36850.0,38200.0,38200.0,24400300
2020-12-08,38200.0,38800.0,38000.0,38400.0,38400.0,20333880
2020-12-09,38500.0,38600.0,38100.0,38500.0,38500.0,15264400
2020-12-10,38500.0,38600.0,37200.0,37600.0,37600.0,30402770
2020-12-11,38000.0,38800.0,37700.0,38800.0,38800.0,16641080
2020-12-14,39400.0,39500.0,38950.0,39250.0,39250.0,14483540
2020-12-15,39050.0,39150.0,38500.0,38600.0,38600.0,19581910
2020-12-16,38800.0,39350.0,38500.0,38800.0,38800.0,17322370
2020-12-17,38400.0,38650.0,37650.0,37650.0,37650.0,30645570
2020-12-18,38100.0,38750.0,37900.0,38600.0,38600.0,19956910
2020-12-21,39000.0,39050.0,38350.0,38550.0,38550.0,15789770
2020-12-22,38550.0,39450.0,38300.0,39350.0,39350.0,26050910
2020-12-23,39450.0,41200.0,39400.0,40000.0,40000.0,28097610
2020-12-24,40600.0,40800.0,38600.0,39950.0,39950.0,18507480
2020-12-28,41800.0,41950.0,41000.0,41550.0,41550.0,21024800
2020-12-29,41250.0,41850.0,41050.0,41600.0,41600.0,13443950
2020-12-30,41600.0,41600.0,40750.0,40900.0,40900.0,21907500
2020-12-31,40900.0,41750.0,40700.0,41450.0,41450.0,11867640
2021-01-04,42000.0,43000.0,41650.0,42300.0,42300.0,1583260
2021-01-05,41800.0,42800.0,41700.0,42350.0,42350.0,1863410
2021-01-06,42500.0,43300.0,42300.0,42800.0,42800.0,1794860
2021-01-07,43150.0,43200.0,42250.0,42800.0,42800.0,2178070
2021-01-08,42900.0,43300.0,42600.0,42750.0,42750.0,1997850
2021-01-11,43100.0,43300.0,42600.0,43050.0,43050.0,1664510
2021-01-12,43200.0,44900.0,42900.0,44900.0,44900.0,2273880
2021-01-13,45200.0,45450.0,44400.0,44700.0,44700.0,1613180
2021-01-14,44700.0,44700.0,43850.0,44450.0,44450.0,1752700
2021-01-15,44300.0,45050.0,44300.0,44500.0,44500.0,1478830
2021-01-19,44600.0,44600.0,41500.0,41600.0,41600.0,2577820
2021-01-20,42000.0,42950.0,40000.0,41700.0,41700.0,3791560
2021-01-21,42850.0,44200.0,41800.0,44200.0,44200.0,2082970
2021-01-22,44300.0,44700.0,43550.0,43650.0,43650.0,1479860
2021-01-25,43250.0,45450.0,43100.0,43700.0,43700.0,3309120
2021-01-26,43600.0,43600.0,41600.0,42300.0,42300.0,2409950
2021-01-27,41400.0,42400.0,39500.0,40300.0,40300.0,2805610
2021-01-28,37600.0,39050.0,37500.0,37500.0,37500.0,4993480
2021-01-29,37000.0,39950.0,37000.0,39150.0,39150.0,4024800
2021-02-01,39000.0,39850.0,38200.0,38350.0,38350.0,2132390
2021-02-02,38500.0,40500.0,38250.0,40500.0,40500.0,2854110
2021-02-03,41200.0,42350.0,41000.0,42000.0,42000.0,3483960
2021-02-04,42000.0,42200.0,41550.0,41800.0,41800.0,2225290
2021-02-05,41950.0,42700.0,41700.0,42500.0,42500.0,2337120
2021-02-08,42500.0,42600.0,40000.0,40900.0,40900.0,3291840
2021-02-09,40900.0,40900.0,40900.0,40900.0,40900.0,0
2021-02-10,40900.0,40900.0,40900.0,40900.0,40900.0,0
2021-02-11,40900.0,40900.0,40900.0,40900.0,40900.0,0
2021-02-12,40900.0,40900.0,40900.0,40900.0,40900.0,0
2021-02-16,40900.0,40900.0,40900.0,40900.0,40900.0,0
2021-02-17,42450.0,43450.0,42300.0,43450.0,43450.0,2425320
2021-02-18,43400.0,44000.0,42950.0,43850.0,43850.0,2134380
2021-02-19,43300.0,43900.0,43100.0,43450.0,43450.0,1700750
2021-02-22,43450.0,44400.0,43000.0,43400.0,43400.0,2136250
2021-02-23,43200.0,43750.0,42950.0,43300.0,43300.0,1792170
2021-02-24,43300.0,43300.0,43300.0,43300.0,43300.0,0
2021-02-25,43300.0,43300.0,43300.0,43300.0,43300.0,0
2021-02-26,43700.0,45700.0,43600.0,45600.0,45600.0,4092850
2021-03-01,46250.0,46300.0,45800.0,46200.0,46200.0,2199820
2021-03-02,46800.0,47100.0,46200.0,46700.0,46700.0,2367080
2021-03-03,46550.0,47050.0,46500.0,46800.0,46800.0,2226290
2021-03-04,46900.0,46900.0,45000.0,45900.0,45900.0,2796210
2021-03-05,45650.0,46100.0,45100.0,46000.0,46000.0,2139680
2021-03-08,46600.0,46900.0,46000.0,46300.0,46300.0,1777770
2021-03-09,46000.0,46200.0,45050.0,45850.0,45850.0,1628980
2021-03-10,45850.0,45850.0,45150.0,45600.0,45600.0,1577250
2021-03-11,45900.0,46650.0,45800.0,46400.0,46400.0,1556940
2021-03-12,46600.0,46600.0,46200.0,46450.0,46450.0,1215370
2021-03-15,46600.0,46900.0,46400.0,46500.0,46500.0,1190510
2021-03-16,46600.0,46600.0,45800.0,46100.0,46100.0,1409730
2021-03-17,46150.0,46450.0,46050.0,46300.0,46300.0,1219180
2021-03-18,46700.0,46750.0,46350.0,46600.0,46600.0,1116660
2021-03-19,46600.0,47450.0,46600.0,47150.0,47150.0,1839210
2021-03-22,47300.0,47450.0,46700.0,46750.0,46750.0,1104790
2021-03-23,46650.0,47100.0,46400.0,46600.0,46600.0,1248720
2021-03-24,46050.0,46350.0,45100.0,45450.0,45450.0,2365350
2021-03-25,45700.0,45750.0,44800.0,45000.0,45000.0,1992900
2021-03-26,45500.0,46200.0,45050.0,46200.0,46200.0,2810980
2021-03-29,46500.0,46600.0,46150.0,46300.0,46300.0,1325190
2021-03-30,46500.0,46750.0,46100.0,46450.0,46450.0,1333380
2021-03-31,46450.0,47350.0,46350.0,46800.0,46800.0,1632370
2021-04-01,47000.0,48500.0,46950.0,48500.0,48500.0,2768190
2021-04-05,49500.0,49600.0,48950.0,49300.0,49300.0,1537780
2021-04-06,49300.0,49550.0,49100.0,49400.0,49400.0,1403330
2021-04-07,49400.0,49600.0,48900.0,49450.0,49450.0,1440780
2021-04-08,49500.0,49600.0,49000.0,49350.0,49350.0,1197000
2021-04-09,49300.0,49900.0,49050.0,49550.0,49550.0,1562340
2021-04-12,49900.0,51500.0,49750.0,51200.0,51200.0,2701040
2021-04-13,51500.0,51500.0,50100.0,50100.0,50100.0,2695690
2021-04-14,50100.0,53300.0,49900.0,53000.0,53000.0,2875330
2021-04-15,53500.0,54700.0,52500.0,54500.0,54500.0,3207810
2021-04-16,54100.0,55700.0,53500.0,54600.0,54600.0,2843370
2021-04-19,55200.0,57800.0,54700.0,57800.0,57800.0,3480810
2021-04-20,58000.0,58600.0,56000.0,57200.0,57200.0,3782930
2021-04-21,57200.0,57200.0,57200.0,57200.0,57200.0,0
2021-04-22,56500.0,57900.0,55000.0,55000.0,55000.0,3304980
2021-04-23,55500.0,56400.0,54800.0,56400.0,56400.0,2849350
2021-04-26,56500.0,56600.0,55000.0,55100.0,55100.0,2515640
2021-04-27,55100.0,56400.0,54400.0,56300.0,56300.0,2129440
2021-04-28,56300.0,56500.0,55500.0,56000.0,56000.0,1561910
2021-04-29,56500.0,58700.0,56400.0,58100.0,58100.0,2787770
2021-04-30,58100.0,58100.0,58100.0,58100.0,58100.0,0
2021-05-03,58100.0,58100.0,58100.0,58100.0,58100.0,0
2021-05-04,57300.0,60400.0,57000.0,59800.0,59800.0,3299600
2021-05-05,60000.0,60300.0,59300.0,59300.0,59300.0,2446820
2021-05-06,59300.0,60300.0,58800.0,59400.0,59400.0,2160970
2021-05-07,59200.0,61500.0,59100.0,60800.0,60800.0,2955270
2021-05-10,60800.0,63300.0,60800.0,63000.0,63000.0,2816010
2021-05-11,63300.0,63300.0,62000.0,62000.0,62000.0,2956520
2021-05-12,61600.0,62700.0,61300.0,62700.0,62700.0,2931630
2021-05-13,62400.0,63000.0,61500.0,61500.0,61500.0,2465440
2021-05-14,62000.0,62500.0,61000.0,61400.0,61400.0,3181540
2021-05-17,45481.5,46222.19921875,44888.8984375,45851.8984375,45851.8984375,4590567
2021-05-18,46296.30078125,47185.19921875,46296.30078125,46963.0,46963.0,5284750
2021-05-19,47407.3984375,49407.3984375,47037.0,48963.0,48963.0,3835012
2021-05-20,49037.0,49407.3984375,48518.5,49333.30078125,49333.30078125,2909533
2021-05-21,48963.0,49185.19921875,48444.3984375,48592.6015625,48592.6015625,3098506
2021-05-24,48592.6015625,48963.0,48148.1015625,48444.3984375,48444.3984375,3184947
2021-05-25,48370.3984375,50222.19921875,48296.30078125,49925.8984375,49925.8984375,3063015
2021-05-26,49925.8984375,50222.19921875,49777.80078125,50222.19921875,50222.19921875,2090475
2021-05-27,50148.1015625,50222.19921875,49037.0,49481.5,49481.5,2587302
2021-05-28,49703.69921875,49851.8984375,49037.0,49703.69921875,49703.69921875,4068643
2021-06-01,54600.0,56300.0,54000.0,55500.0,55500.0,3341340
2021-06-02,55000.0,55500.0,53000.0,54000.0,54000.0,4000010
2021-06-03,54000.0,54600.0,53000.0,54300.0,54300.0,3696990
2021-06-04,54500.0,55300.0,54300.0,54500.0,54500.0,3167940
2021-06-07,54600.0,55000.0,52000.0,52700.0,52700.0,34653300
2021-06-08,52700.0,52700.0,52700.0,52700.0,52700.0,0
2021-06-09,49900.0,51400.0,49000.0,50300.0,50300.0,40956800
2021-06-10,50200.0,52600.0,50000.0,51600.0,51600.0,29312900
2021-06-11,52100.0,53200.0,51600.0,53100.0,53100.0,29030300
2021-06-14,53500.0,54300.0,52800.0,53600.0,53600.0,28587500
2021-06-15,53000.0,53600.0,52700.0,53200.0,53200.0,21707700
2021-06-16,52800.0,53000.0,51500.0,51800.0,51800.0,28929200
2021-06-17,50900.0,51900.0,50900.0,51400.0,51400.0,20215900
2021-06-18,51900.0,53300.0,51400.0,52100.0,52100.0,28992700
2021-06-21,52000.0,52500.0,51200.0,51200.0,51200.0,22610800
2021-06-22,51500.0,52400.0,51200.0,51700.0,51700.0,18459100
2021-06-29,52500.0,52600.0,51700.0,51800.0,51800.0,19830300
2021-06-30,51900.0,52200.0,51400.0,51500.0,51500.0,18899100
2021-07-01,51700.0,52900.0,51600.0,52800.0,52800.0,39670000
2021-07-02,53000.0,53400.0,52200.0,52300.0,52300.0,30058700
2021-07-06,52300.0,52300.0,52300.0,52300.0,52300.0,0
2021-07-07,52300.0,52300.0,52300.0,52300.0,52300.0,0
2021-07-08,52300.0,52300.0,52300.0,52300.0,52300.0,0
2021-07-09,48500.0,49100.0,46000.0,47300.0,47300.0,46892600
2021-07-12,47300.0,47300.0,47300.0,47300.0,47300.0,0
2021-07-13,45500.0,46000.0,44550.0,45500.0,45500.0,25498600
2021-07-14,45500.0,45500.0,45500.0,45500.0,45500.0,0
2021-07-15,44600.0,46850.0,44600.0,46500.0,46500.0,28546500
2021-07-16,46500.0,46500.0,46500.0,46500.0,46500.0,0
2021-07-19,45650.0,45900.0,44000.0,44300.0,44300.0,39426100
2021-07-20,45000.0,47300.0,44450.0,47300.0,47300.0,40965600
2021-07-21,47500.0,47800.0,46600.0,46750.0,46750.0,21335700
2021-07-22,46700.0,47700.0,46300.0,47200.0,47200.0,21494600
2021-07-23,46800.0,47000.0,45800.0,45800.0,45800.0,28904400
2021-07-26,45500.0,46100.0,44650.0,45600.0,45600.0,23485200
2021-07-27,46000.0,46800.0,45700.0,46200.0,46200.0,18206300
2021-07-28,46300.0,47100.0,46200.0,46700.0,46700.0,21215200
2021-07-29,46950.0,47700.0,46800.0,47100.0,47100.0,32783300
2021-07-30,47100.0,47600.0,47100.0,47300.0,47300.0,23016300
2021-08-02,47300.0,47300.0,47300.0,47300.0,47300.0,0
2021-08-03,47300.0,47650.0,46750.0,47250.0,47250.0,28297300
2021-08-04,47250.0,47250.0,47250.0,47250.0,47250.0,0
2021-08-05,47450.0,49000.0,47350.0,48800.0,48800.0,29704100
2021-08-06,48600.0,49100.0,48300.0,48400.0,48400.0,20101800
2021-08-09,48100.0,49700.0,47950.0,49700.0,49700.0,30419600
2021-08-10,49700.0,49700.0,49700.0,49700.0,49700.0,0
2021-08-11,49800.0,49800.0,48950.0,48950.0,48950.0,21895900
2021-08-12,48900.0,49000.0,48400.0,48400.0,48400.0,21547600
2021-08-13,48400.0,48700.0,47700.0,48650.0,48650.0,25809500
2021-08-16,49000.0,49500.0,48950.0,49450.0,49450.0,22222700
2021-08-17,49450.0,49450.0,49450.0,49450.0,49450.0,0
2021-08-18,50500.0,50900.0,49900.0,50400.0,50400.0,20163600
2021-08-19,50600.0,51300.0,50400.0,50900.0,50900.0,27506300
2021-08-20,50800.0,51000.0,48200.0,49000.0,49000.0,49333500
2021-08-23,49000.0,49000.0,47500.0,47500.0,47500.0,32825800
2021-08-24,47600.0,48250.0,47500.0,47750.0,47750.0,21929400
2021-08-25,47950.0,48500.0,47400.0,48400.0,48400.0,16402800
2021-08-26,48600.0,48600.0,47550.0,47700.0,47700.0,13857800
2021-08-27,47500.0,47850.0,46750.0,47600.0,47600.0,24491000
2021-08-30,48000.0,48750.0,47650.0,48700.0,48700.0,17004600
2021-08-31,49000.0,49700.0,48800.0,49300.0,49300.0,25872600
2021-09-01,49000.0,49550.0,48900.0,49200.0,49200.0,15066500
2021-09-02,49200.0,49200.0,49200.0,49200.0,49200.0,0
2021-09-03,49200.0,49200.0,49200.0,49200.0,49200.0,0
2021-09-07,51600.0,52000.0,50600.0,50700.0,50700.0,31246800
2021-09-08,50700.0,50700.0,50700.0,50700.0,50700.0,0
2021-09-09,51600.0,52400.0,51500.0,51900.0,51900.0,36718200
2021-09-10,52000.0,52200.0,51400.0,51500.0,51500.0,17217900
2021-09-13,51500.0,51500.0,50700.0,50800.0,50800.0,27227400
2021-09-14,50800.0,51000.0,50200.0,50300.0,50300.0,22432900
2021-09-15,50100.0,52000.0,49900.0,51600.0,51600.0,25908900
2021-09-16,52000.0,52300.0,51300.0,51300.0,51300.0,17982000
2021-09-17,51400.0,52000.0,51300.0,51800.0,51800.0,24548600
2021-09-20,52400.0,52400.0,50900.0,51300.0,51300.0,32328300
2021-09-21,51300.0,51300.0,51300.0,51300.0,51300.0,0
2021-09-22,51300.0,51300.0,51300.0,51300.0,51300.0,0
2021-09-23,51300.0,51900.0,50900.0,51000.0,51000.0,17773400
2021-09-24,51000.0,51700.0,50800.0,50800.0,50800.0,1588440000
2021-09-27,51400.0,52000.0,50800.0,50800.0,50800.0,28469400
2021-09-28,50600.0,52700.0,50600.0,52600.0,52600.0,35611100
2021-09-29,52700.0,53600.0,52600.0,53300.0,53300.0,34898800
2021-09-30,53700.0,53700.0,52800.0,52900.0,52900.0,23148500
2021-10-01,52900.0,53700.0,52700.0,53400.0,53400.0,30478300
2021-10-04,53900.0,55900.0,53900.0,55500.0,55500.0,4032
2021-10-05,55500.0,55900.0,55100.0,55300.0,55300.0,26571500
2021-10-06,55300.0,55300.0,55300.0,55300.0,55300.0,0
2021-10-07,56400.0,56700.0,55500.0,55600.0,55600.0,26772300
2021-10-08,55600.0,55600.0,55600.0,55600.0,55600.0,0
2021-10-11,55600.0,55600.0,55600.0,55600.0,55600.0,0
2021-10-12,57300.0,57600.0,56800.0,57000.0,57000.0,18107600
2021-10-13,57000.0,57400.0,56500.0,56800.0,56800.0,15582700
2021-10-14,56800.0,56800.0,56800.0,56800.0,56800.0,0
2021-10-15,57300.0,57700.0,57000.0,57300.0,57300.0,18520000
2021-10-18,57300.0,57300.0,57300.0,57300.0,57300.0,0
2021-10-19,57600.0,58000.0,57100.0,57200.0,57200.0,23720900
2021-10-20,57400.0,57500.0,55800.0,56900.0,56900.0,34660900
2021-10-21,57200.0,58200.0,56600.0,57200.0,57200.0,39192300
2021-10-22,57400.0,57800.0,56700.0,56700.0,56700.0,19849100
2021-10-25,56700.0,56700.0,56700.0,56700.0,56700.0,0
2021-10-26,56700.0,56700.0,56700.0,56700.0,56700.0,0
2021-10-27,56700.0,56700.0,56700.0,56700.0,56700.0,0
2021-10-28,57900.0,58200.0,57300.0,58000.0,58000.0,21923800
2021-10-29,58000.0,58100.0,57100.0,57100.0,57100.0,23878000
2021-11-01,57100.0,57100.0,57100.0,57100.0,57100.0,0
2021-11-02,55500.0,55500.0,55200.0,56400.0,56400.0,25669500
2021-11-03,56200.0,56300.0,55300.0,55600.0,55600.0,29867100
2021-11-04,55600.0,56900.0,55600.0,56300.0,56300.0,14849100
2021-11-05,56300.0,57000.0,55700.0,56600.0,56600.0,19377600
2021-11-08,56900.0,57000.0,56200.0,56800.0,56800.0,21255400
2021-11-09,56800.0,57600.0,56400.0,56500.0,56500.0,24717300
2021-11-10,56500.0,56600.0,55200.0,55300.0,55300.0,43376600
2021-11-11,55000.0,55300.0,53600.0,54000.0,54000.0,54292800
2021-11-12,53900.0,54800.0,53800.0,54600.0,54600.0,20846900
2021-11-15,54500.0,54600.0,53300.0,53600.0,53600.0,30647000
2021-11-16,53300.0,53600.0,52000.0,52000.0,52000.0,39777000
2021-11-17,52000.0,52600.0,51400.0,51400.0,51400.0,30002700
2021-11-18,51400.0,51400.0,49600.0,49950.0,49950.0,58606300
2021-11-19,49600.0,49700.0,47900.0,48000.0,48000.0,48471400
2021-11-22,48200.0,49200.0,48000.0,48650.0,48650.0,22630400
2021-11-23,48900.0,49800.0,48600.0,49550.0,49550.0,15649600
2021-11-24,49500.0,49700.0,48500.0,48650.0,48650.0,27126800
2021-11-26,49300.0,49950.0,49000.0,49050.0,49050.0,26729700
2021-11-29,48200.0,48900.0,48200.0,48400.0,48400.0,21801500
2021-11-30,48950.0,49950.0,48500.0,48950.0,48950.0,22176200
2021-12-01,49500.0,49500.0,48900.0,49000.0,49000.0,13823900
2021-12-02,49200.0,49250.0,48600.0,48600.0,48600.0,12832300
2021-12-03,48800.0,49150.0,47700.0,47700.0,47700.0,21682500
2021-12-06,47500.0,47950.0,45500.0,45750.0,45750.0,34633900
2021-12-07,46450.0,47600.0,46000.0,47600.0,47600.0,21935200
2021-12-08,47900.0,47900.0,47050.0,47200.0,47200.0,11108800
2021-12-09,46900.0,47300.0,46800.0,47100.0,47100.0,10320400
2021-12-10,47050.0,47200.0,46400.0,46500.0,46500.0,19427400
2021-12-13,46550.0,47150.0,46300.0,46550.0,46550.0,14309600
2021-12-14,46550.0,49100.0,46200.0,47700.0,47700.0,35676800
2021-12-15,48000.0,48600.0,47700.0,47800.0,47800.0,9045500
2021-12-16,48100.0,48100.0,47300.0,47500.0,47500.0,11030000
2021-12-17,47350.0,47550.0,46600.0,46700.0,46700.0,22015600
2021-12-20,46700.0,47350.0,46500.0,46900.0,46900.0,9986400
2021-12-21,46900.0,46950.0,46100.0,46100.0,46100.0,17094400
2021-12-22,46300.0,46500.0,45100.0,45100.0,45100.0,24665900
2021-12-23,45100.0,45100.0,44100.0,44950.0,44950.0,26674000
2021-12-27,46550.0,46600.0,45550.0,45900.0,45900.0,10675000
2021-12-28,45900.0,46700.0,45600.0,45800.0,45800.0,12356700
2021-12-29,45800.0,46300.0,45500.0,45800.0,45800.0,15118200
2021-12-30,46300.0,46300.0,45700.0,45700.0,45700.0,10285000
2021-12-31,46000.0,46650.0,45850.0,46400.0,46400.0,13781200
2022-01-04,46800.0,47200.0,46600.0,46750.0,46750.0,20100700
2022-01-05,46900.0,47350.0,46800.0,46800.0,46800.0,18760700
2022-01-06,46500.0,46700.0,46100.0,46100.0,46100.0,17172700
2022-01-07,46100.0,46200.0,45650.0,45800.0,45800.0,16335300
2022-01-10,45850.0,46650.0,45500.0,45650.0,45650.0,17477500
2022-01-11,46050.0,46050.0,45100.0,45100.0,45100.0,12758500
2022-01-12,45200.0,46250.0,45150.0,46200.0,46200.0,14686700
2022-01-13,46300.0,47300.0,46200.0,46700.0,46700.0,24990100
2022-01-14,46500.0,46850.0,46200.0,46250.0,46250.0,7902000
2022-01-18,44500.0,45250.0,43000.0,44000.0,44000.0,21441900
2022-01-19,44400.0,44550.0,43450.0,43500.0,43500.0,17705400
2022-01-20,43800.0,44200.0,43300.0,44000.0,44000.0,14665400
2022-01-21,44000.0,44450.0,43100.0,43300.0,43300.0,16277300
2022-01-24,43100.0,43200.0,40700.0,40700.0,40700.0,29425200
2022-01-25,40500.0,43300.0,40200.0,43250.0,43250.0,17887600
2022-01-26,43500.0,44450.0,43450.0,43450.0,43450.0,15205400
2022-01-27,43200.0,43500.0,42000.0,42150.0,42150.0,14700800
2022-01-28,42250.0,42800.0,41700.0,42200.0,42200.0,14941600
2022-01-31,42200.0,42200.0,42200.0,42200.0,42200.0,0
2022-02-07,42800.0,43700.0,41800.0,43050.0,43050.0,16609600
2022-02-08,43000.0,45550.0,43000.0,45550.0,45550.0,26528800
2022-02-09,45800.0,48300.0,45700.0,47300.0,47300.0,40297200
2022-02-10,47400.0,47900.0,46700.0,47000.0,47000.0,23598200
2022-02-11,46600.0,47500.0,46300.0,47150.0,47150.0,17343300
2022-02-14,46500.0,47500.0,46150.0,46200.0,46200.0,18246700
2022-02-15,46200.0,46200.0,46200.0,46200.0,46200.0,0
2022-02-16,46100.0,46500.0,45600.0,46000.0,46000.0,9350300
2022-02-17,46000.0,46750.0,46000.0,46500.0,46500.0,11353300
2022-02-18,46200.0,47650.0,46050.0,47050.0,47050.0,21375700
2022-02-22,46300.0,46600.0,45700.0,46400.0,46400.0,17669600
2022-02-23,46650.0,47200.0,46250.0,46700.0,46700.0,12981100
2022-02-24,46750.0,46850.0,45100.0,46000.0,46000.0,22445800
2022-02-25,46100.0,46350.0,45900.0,45900.0,45900.0,12775700
2022-02-28,46050.0,47800.0,46050.0,47200.0,47200.0,35200100
2022-03-01,47700.0,48100.0,46850.0,46900.0,46900.0,23374000
2022-03-02,47000.0,47350.0,46600.0,46900.0,46900.0,19896100
